,file_number,filename,blue,green,red
1109,1109,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/0aa5ca7a-6acf-436b-8405-7a675c348f4a.jpeg,137.0695338542126,154.92495458473695,188.86676131854176
1110,1110,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/2f100af9-969f-411e-b9c5-dc577c67f703.jpeg,126.24999149611656,144.70637791258008,175.94896536084812
1111,1111,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/7c0ad765-e27c-48ba-8105-6aadbd5b92b1.jpeg,131.9823390827329,146.9192791181579,185.05704115148492
1112,1112,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/cebb516d-8837-436b-afce-d1c0982b20d2.jpeg,147.5110347497822,163.34587648823927,191.211475171813
1113,1113,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/2624ad6c-d559-48b0-8805-e0f45892da30.jpeg,111.77414879000993,139.09421462870512,184.05732319453702
1114,1114,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/03d91631-fb32-4db3-abc0-718027bbf15d.jpeg,105.00651858611867,129.17631145804475,174.58109935954892
1115,1115,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/a79b8b7a-7140-4574-b9c9-90eab9b16a87.jpeg,110.90115132455627,120.91378391343746,145.24646873834018
1116,1116,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/ad863429-d538-4e40-8a72-037b2fc70983.jpeg,110.80896368163475,118.03470421567786,155.33357946252255
1117,1117,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/5e50b153-feb6-4a7c-96b9-022505b34d41.jpeg,116.91130558183538,128.51206244087038,162.3337275307474
1118,1118,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/37b4adc0-0ea4-4633-b0a4-ef3af4cb6aef.jpeg,117.72730474918013,129.69981780638892,173.0492651524353
1119,1119,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/fd755908-984e-4ab7-9f69-8e64bb963b4c.jpeg,116.19417475728156,121.59341220863959,144.73015997798828
1120,1120,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/663512da-32fc-4b09-9bf7-b869787d67b0.jpeg,135.4584523932477,154.6093228216339,191.6237132922505
1121,1121,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/d75f55fc-b254-4755-8b95-8749e4b78fd8.jpeg,112.99989979959919,128.2938877755511,164.45851703406814
1122,1122,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/d16f6bdd-76c4-4aee-ad93-79ee263a1795.jpeg,114.74598664058752,140.11547403771635,170.64446248662213
1123,1123,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/e58adb49-51ed-47ed-a8fa-2253e141684a.jpeg,126.95216871669737,137.2525895124745,165.96445645137194
1124,1124,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/f750cdad-c5ec-47cd-b243-f10564139518.jpeg,125.20996508948197,141.33165752705756,179.37993139588832
1125,1125,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/4ec12730-f3fd-4016-88bc-f81adc6435e0.jpeg,119.8157632923986,131.31901756624364,165.3515223318372
1126,1126,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/d672de30-5909-4bee-a882-2c8c895178d1.jpeg,141.6169584475849,155.38283062645013,181.6677916051466
1127,1127,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/e2caaeac-6ccc-4b12-83d5-1c3480597a55.jpeg,139.57111633244085,167.7243411106861,201.82172194597746
1128,1128,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/c942efdd-acf6-4cc7-80bd-e8845e40f20e.jpeg,145.62138788944642,159.433840494361,188.84091385791962
1129,1129,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/ab16c32a-0261-4620-9a01-22c4f6616ba9.jpeg,106.36732958746119,133.26959189708708,170.5177066390655
1130,1130,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/533dca00-b0ba-4615-9ac1-a901e2c77103.jpeg,143.13774878400633,146.75634167826274,175.88503912882513
1131,1131,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/0ce301da-b91b-483d-9847-bd3851ec5a7c.jpeg,118.50314215783555,133.09284249520408,162.58583052192895
1132,1132,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/0fb66bf8-4d83-42f0-a75c-d0d98dad09e6.jpeg,109.09871622839519,113.71981334241254,132.07099797720855
1133,1133,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/b4c15d30-2495-44a4-88f2-8aad3332664e.jpeg,132.93552389118972,146.5794913429786,173.83955775300578
1134,1134,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/2838b891-b706-40f6-8796-5dcdb59ba56a.jpeg,142.0160377029758,163.27991497665343,200.33904801728343
1135,1135,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/5a50aa0c-e38e-40ae-938b-1d261b7125ec.jpeg,26.062593144560356,27.894932935916543,30.75633383010432
1136,1136,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/01be4dba-1c39-47f0-b696-8f096482c852.jpeg,127.01413451120926,138.5756146345529,175.78369864155346
1137,1137,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/44d316bb-93fc-4b78-b551-d0ea256268f2.jpeg,125.47957612859342,135.32968173844557,165.25729423978805
1138,1138,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/0661bf2d-02ce-4d69-91bf-d50f823c7de1.jpeg,120.4476643686576,142.13245073515955,170.12728529884285
1139,1139,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/6e7d0494-6e2c-4a0d-8c39-c7c4ccb3e2d7.jpeg,97.57287705956908,115.87949692892659,140.58028663351857
1140,1140,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/1e1a22ac-32d8-47e4-bd8d-e7c1d12a9d63.jpeg,148.54840109969615,167.42979790671876,198.52211450344862
1141,1141,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/1245c2a4-2352-4136-88b3-70f89acf0853.jpeg,124.29981984259932,137.49924144252347,168.1814848762603
1142,1142,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/bd2cab45-8ef8-417b-8573-99a53057dc17.jpeg,129.44887218045113,136.45588972431077,164.2263157894737
1143,1143,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/ca002fbb-6e81-43da-89e6-46df5cca30c8.jpeg,106.56894472361809,123.71145728643216,152.10442211055278
1144,1144,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/6eb529dc-7c8b-4c2d-919d-0aa42e03af5d.jpeg,123.53509233998726,142.4770624169569,172.53248213345074
1145,1145,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/bb0bd67a-3888-4849-b5e3-38ea5416a0a1.jpeg,130.21618698467546,141.94062618515866,171.06548396612027
1146,1146,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/7fbfbca4-42dd-4fa3-a6de-4ed2650c4af1.jpeg,144.01294763188295,152.6307879283789,185.14716499807471
1147,1147,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/8fa065bb-17ac-4a88-a83a-618509ae952a.jpeg,132.2063518255723,152.75105332057248,187.36955876043695
1148,1148,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/788286d7-af1a-4d11-8494-66f6d8c17fb9.jpeg,140.22822162925758,167.3800816198399,207.98210641971434
1149,1149,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/5b91ac74-0698-48de-94ae-227714f9002d.jpeg,141.55025882716527,156.56710190836745,190.84727541638614
1150,1150,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/8d0ae532-6dca-4722-82a4-f37da558976e.jpeg,124.2415965301802,148.46697991428718,184.93024216450664
1151,1151,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/eaf1e34a-8820-47a1-97f5-2d1522bb759c.jpeg,133.3117396593674,145.2728102189781,173.70179440389293
1152,1152,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/f6de0fb8-2414-45b5-afb8-0f4fa3b00686.jpeg,143.90381119078538,160.81198125458755,189.97912032070465
1153,1153,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/4644eaf8-14b4-4a7f-9cbf-11331fac4efb.jpeg,128.77533294730748,146.7675159235669,177.39171974522293
1154,1154,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/554dbcfc-6989-4167-9f8e-e83766d4857d.jpeg,135.75964221737487,150.57256187470296,183.43640706303847
1155,1155,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/34101d82-4405-4852-9702-702ae239879d.jpeg,115.47064582677716,130.7749396832057,164.23728102381202
1156,1156,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/682afa67-2e65-403c-a0b7-ab41f343533e.jpeg,143.99424463757396,163.28108820266272,197.52808339497042
1157,1157,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/0c514cae-e0f9-45da-80e2-d61a7962ec02.jpeg,144.0682559262553,150.6668101016476,184.39629172762653
1158,1158,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/99fb0f88-007a-4aed-9fdd-a0bc2a597ffb.jpeg,143.9413027236297,152.77821096243972,187.60455070298173
1159,1159,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/12190e44-79c9-432f-90df-268244211222.jpeg,130.58046198713103,142.87623250574782,172.58024596108444
1160,1160,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/a21c35ac-186a-4ae7-8134-647a40de5c0f.jpeg,122.50042280744141,147.955568978014,180.72703551582507
1161,1161,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/52119187-8982-4dbb-afcf-62f56e31f4d3.jpeg,122.60641179591723,127.78899159429194,156.9024546901617
1162,1162,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/7d0c5e8e-9a20-4033-9ac4-fc2535b53af0.jpeg,127.71489898989898,147.4975284762519,183.60156350741457
1163,1163,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/17450834-ad42-4e82-aa0e-13b65856d97b.jpeg,127.44471502111526,148.99833543972133,191.34780832896644
1164,1164,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/b5b5b2e1-2a2f-42b1-91e9-1f177541b4cd.jpeg,125.38589555270806,143.6997374753883,177.1001812669938
1165,1165,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/4119848f-6b6b-48c1-b5ce-0562d799c3eb.jpeg,118.03869669597057,132.33725971087583,158.77632601599336
1166,1166,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/61505f2c-c716-4ad3-917f-661b1bb8759d.jpeg,135.78099698895952,148.71923720307797,176.87721646035465
1167,1167,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/32e2d4df-52b5-4a48-85d4-5c1829aef07d.jpeg,157.88356584032425,176.30046422848525,209.6440404373645
1168,1168,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/e8ded30c-a534-47f9-8231-6cd1d1e42380.jpeg,103.49106065318819,126.04204043545879,159.63936547433903
1169,1169,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/ec06bfe7-34ee-43d7-887a-e33af89e0543.jpeg,79.67215332581736,84.32452085682074,99.95422773393462
1170,1170,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/c03876e0-0071-43c6-a21e-2b8d50fdd614.jpeg,156.5379034906634,170.4702308341935,196.44942291451628
1171,1171,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/a97ed0fa-3f73-45f8-985a-29e3911e1817.jpeg,112.50810788763744,123.93216526922382,150.95237235102522
1172,1172,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/46e8c4e7-8058-4c72-9e1c-5030d6c15880.jpeg,132.76483117030642,151.88913185471276,185.88423782883214
1173,1173,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/cacb5f6d-acf7-4e86-91f5-264b00ec716d.jpeg,144.8675825252967,161.01324023947038,204.77811288887548
1174,1174,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/dcf2238d-b549-4a58-8892-9d9872b035c7.jpeg,126.56931789838168,138.4077350822366,169.13348592220902
1175,1175,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/b21985c8-6375-4296-b26c-5568e59d9781.jpeg,137.12379367335853,150.7243160778059,178.30278654230668
1176,1176,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/5329362e-4ac6-453f-9310-6e20f8b74187.jpeg,156.85620803159975,180.70604344963792,224.6019749835418
1177,1177,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/6711ef7d-69c2-431c-b92f-28fb60303f45.jpeg,140.86280117637537,149.44910018077329,183.68320157569545
1178,1178,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/9e856f19-fa3b-4354-91b8-d8c543d964c7.jpeg,136.84509578352424,160.0457160006002,199.06402240784274
1179,1179,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/e0e6ad2c-8d92-448c-ae9b-063709223b1d.jpeg,100.9164196028868,113.07051653063394,139.664390923802
1180,1180,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/dc11e5de-b993-4122-ac7f-7823d3da6417.jpeg,140.0663835493965,148.55654894948592,183.7275592311131
1181,1181,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/312410e9-0796-4b0c-9180-0f46cb0b6479.jpeg,128.20543276182607,143.47603800867589,176.62146250774634
1182,1182,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/9e5621e4-38bb-4614-a5e2-b8a797170ba5.jpeg,110.42376975418765,126.92494592759824,162.5361140493519
1183,1183,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/84d5e3fa-b79b-444c-9348-4c8c65bd439a.jpeg,136.58074131791867,149.15710648630528,184.99353996973844
1184,1184,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/dc5fb205-dac2-4e99-a2a0-0be912f4e7ef.jpeg,143.07878509130552,157.44140092668303,196.07582106841102
1185,1185,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/2cdf24d0-808b-4e74-b9d6-fa990f0da33a.jpeg,143.58039019509755,158.94287143571785,198.0646723361681
1186,1186,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/9959ce51-e490-4ae3-9634-7fc5bc930b02.jpeg,126.6099491168844,146.4889671706052,180.72302950242184
1187,1187,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/25b912cc-a2e7-448f-9d79-b404d773e44c.jpeg,130.9167114042488,150.69736943017102,181.40559091954904
1188,1188,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/b23a8d10-1293-4ae8-afad-cbe45629922c.jpeg,125.18656716417911,129.5859644087256,160.3320895522388
1189,1189,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/216e578f-2dff-42ce-9453-31862e609e06.jpeg,111.34779478710115,136.5753562429863,176.59862584429058
1190,1190,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/832da047-95ee-4327-8466-d1b77116673f.jpeg,121.79607896652111,138.9738901018923,182.4684770742358
1191,1191,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/dec991bd-51e8-43a3-b056-9d1ad662497d.jpeg,130.3920633385173,158.63543147132577,204.4476184806792
1192,1192,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/91fd1fe1-1be5-4fc2-a90c-f1403cb80638.jpeg,138.42056579934192,147.1414092957575,175.67024317074655
1193,1193,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/1bf359ce-b4e4-4a99-b18e-f9b8162b6f25.jpeg,122.12202776547039,140.5538694432137,173.5165780534633
1194,1194,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/4076d96c-a258-412d-866e-757d1ef5ce96.jpeg,138.2595340888649,146.97112790070156,175.21172872818852
1195,1195,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/b22482b6-6fc5-401c-a5db-45d3ec3763f1.jpeg,148.6205800325376,162.69685248514227,187.7933613333776
1196,1196,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/9e8ee108-8e02-4d0f-adb9-c1b954023482.jpeg,153.32792841448895,174.43193116400104,211.7919085787232
1197,1197,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/4db078cf-6967-4aca-8754-0a01d84f182e.jpeg,141.4779227253843,156.1158454507686,182.30378894889904
1198,1198,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/71cb88d5-b1e9-45da-9e9f-960994c8763d.jpeg,151.09911132216268,174.63754155077675,200.03649684553287
1199,1199,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/f2771222-e21a-48e8-8859-1ca7768f87e4.jpeg,140.76775877707232,160.51439063778952,199.91637723159968
1200,1200,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/b09255a3-b82d-4ef5-83c6-f36f696bc290.jpeg,135.00241844769403,151.70692913385827,182.18861642294712
1201,1201,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/8dab60f0-8efe-4e9f-8004-f687e90e938e.jpeg,140.03844519966015,145.58276692155198,175.49674313225714
1202,1202,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/2c93a638-cac3-4e5d-b758-13a2db7c0ba3.jpeg,118.75121682170719,137.15838014874794,171.79821798166807
1203,1203,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/c9cdcfce-cc9d-4278-bcf0-8da01d99dfdd.jpeg,110.8228211793679,127.0659460938569,162.76453687234917
1204,1204,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/04b13172-82f0-4e40-8317-f7e875d80c08.jpeg,101.08413299094472,107.20664954723611,137.66968509258007
1205,1205,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/2168935d-7e5b-4449-ad7e-4000fa412112.jpeg,123.30475609530676,135.14351466755392,162.51463058466885
1206,1206,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/ac683c87-bb10-45fd-80a2-4632a6137341.jpeg,119.30646878027196,134.92056639200163,164.9873470705718
1207,1207,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/d534c39b-ad8d-4c60-aa34-20909c7e222e.jpeg,137.7655447803765,154.47092484312606,182.74926911009698
1208,1208,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/7de2139c-3442-481a-a368-01924a3771dd.jpeg,132.0406715307329,143.52321157079308,177.93333762357918
1209,1209,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/2a999247-e7c0-478f-a51d-f284f45434d0.jpeg,140.52696333180248,154.77281187305118,191.55802373643374
1210,1210,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/ebcf3295-a978-43b4-ac06-a00c21380f4b.jpeg,140.85797167099327,155.01270101224802,184.56614457201596
1211,1211,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/f60fe270-b6ba-49cc-bef8-4324b092556a.jpeg,111.23497267759562,126.06962153410241,153.35417931592795
1212,1212,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/bf0e2051-e489-4441-a1ec-28a6158ed603.jpeg,148.67463673032998,158.4603197745055,187.52753073820284
1213,1213,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/2713d82d-3b9f-4881-9743-487fbfcac0ae.jpeg,111.78279974890144,131.66772128060265,168.68208411801632
1214,1214,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/d08a4773-f528-4937-ba8f-30dec259e291.jpeg,128.14729966914754,144.1544304261942,175.14560565568107
1215,1215,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/c0199c45-b3d8-49e6-b605-00c15e8776cf.jpeg,112.88479945712346,125.2424550876817,150.52475088396014
1216,1216,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/39024240-6cca-4c64-8b67-424b6cedc45c.jpeg,119.8513593561697,130.92867210000614,156.51504381395918
1217,1217,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/ad75d2b0-4655-4c71-adc5-44fb4f1e8a05.jpeg,115.565802236097,135.33657034993465,168.78711195005081
1218,1218,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/4028ff89-c7b3-4a01-900c-bf6aaa9b90f9.jpeg,119.72686071104845,134.44774566085877,168.18632289253702
1219,1219,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/39ff572a-5150-4238-8155-1e7b0984fb9f.jpeg,143.38978478456977,158.45141114309033,191.56167361140942
1220,1220,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/cba435f7-b746-4ae9-a32a-bddc18c3fe0a.jpeg,156.64256443437938,169.27574679176104,204.47595168769547
1221,1221,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/a796ff1d-cbd6-482a-8506-b16423d7bb94.jpeg,126.9059627813322,143.3347406709753,167.01789483940112
1222,1222,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/e2bbe1b3-74a3-495e-96a9-4f9ee49fc673.jpeg,137.10116710254107,155.31242437253601,192.921698739217
1223,1223,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/a7474e1d-c816-4d52-9be4-f774acc2f1e3.jpeg,115.52055037053898,135.0883223309811,162.05152135973898
1224,1224,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/decd854c-8d5e-4226-8c0a-8ce2f002bef3.jpeg,121.05241995092098,138.11430091949265,167.30148124057595
1225,1225,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/83a4e4c9-3efe-4f8d-ad6f-d71c6537b31a.jpeg,130.78809210660816,145.64204084692284,186.0328874290426
1226,1226,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/87ae30cf-02ea-4fdf-8d23-9f463ec58c1e.jpeg,117.84887286746023,136.35695242386691,171.60167974666115
1227,1227,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/dddc8b66-b8aa-4e2b-9eab-c69a9196398c.jpeg,125.79709177078846,145.06292546316243,176.42529082292114
1228,1228,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/a0a51c48-239a-4ac7-b810-c39d63c940e2.jpeg,139.19005384097682,158.5354413037208,192.61360686472455
1229,1229,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/c3a39639-aff2-4ef6-9ab5-8d8e1aa97b7e.jpeg,101.86400316847369,123.89860884202189,155.2215951284717
1230,1230,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/82ff0178-f922-4232-8abf-134af7cb9c0d.jpeg,135.96446315470095,151.11881328933896,185.8810634505253
1231,1231,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/6ed038b2-e9ce-4134-8aab-1f401515cefb.jpeg,118.47291575515504,127.6859907131667,154.42264971137425
1232,1232,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/49471ab1-dd36-4609-ada7-3fe8195fea61.jpeg,133.60422669321233,149.2320353172493,177.25377471650984
1233,1233,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/eef4faf8-6e37-406b-80e1-22441b41cbaa.jpeg,135.0369573719202,144.96472428627297,180.84380132968323
1234,1234,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/e835523a-6015-4d57-85d8-fbd9bc148ab9.jpeg,104.26936963309915,122.4504781420765,153.04371584699453
1235,1235,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/f27c640e-0c4c-4b48-9b5c-179ae707a855.jpeg,138.1679553264605,154.408895657607,181.95195511819225
1236,1236,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/8dc06759-e620-4c8d-8764-fdb108d91528.jpeg,149.22671225108155,165.89079994166923,199.9114992627639
1237,1237,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/ff7f5778-99c8-4018-baaf-238173482b8a.jpeg,132.58970102245047,144.6146106465176,180.94738026158595
1238,1238,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/236c96db-eccf-42d5-a6be-e1305c225613.jpeg,109.92941388166396,125.8695588163125,162.31839819404232
1239,1239,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/2c601e37-c9a9-440c-82fe-c3a646a2e30a.jpeg,125.25139583575665,135.30494164631074,167.75050405180102
1240,1240,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/0df4388e-a2a6-41f9-bc4c-19016f694add.jpeg,110.06314346837813,121.44233854793421,151.01594464500602
1241,1241,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/30c37331-79e2-44c4-94b4-533d5cb2b6b4.jpeg,133.25357049332231,144.9503857542856,176.67798078278912
1242,1242,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/23088a1f-6a0e-425d-be75-4a8471ada791.jpeg,119.67137967794423,127.9509435373768,150.70261272887095
1243,1243,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/65cfaa87-b1e8-4096-bc75-e33827371980.jpeg,145.11584124977267,157.6601574339479,191.7005983875577
1244,1244,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/6a027b4f-16e1-48c9-a077-7af4bc7f7ce4.jpeg,32.19904392977829,37.24041869282123,54.574960850572815
1245,1245,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/d52d318a-6ff5-4dae-8a32-71bc98d0c806.jpeg,102.9454916284526,119.44018609363336,147.84480644129252
1246,1246,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/565dc6a4-5679-4a9a-a9fc-88456e7c4b2e.jpeg,120.30120419324248,135.37057195931465,168.4292617658903
1247,1247,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/1b274667-c9ef-4af0-8493-326f3de6b79b.jpeg,131.69963276901402,154.27544633577384,192.6424232625817
1248,1248,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/74d9476b-d41b-474f-b81a-55090619ed8c.jpeg,117.01921683653731,137.85623949299062,170.56492716312505
1249,1249,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/a5f7ea56-c2b4-4b81-82bb-34658c3d0c40.jpeg,137.70770579145236,151.32251616424875,190.93266754311108
1250,1250,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/bc99efbc-8319-495d-bc53-f8f6aeeb540b.jpeg,141.90822633320212,153.7699967022329,194.8909715647373
1251,1251,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/92006f4a-7ec9-49c0-90ef-53265807efb2.jpeg,141.77956137329198,158.4963141577678,186.84945458720864
1252,1252,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/47a16838-4c2a-45a8-832a-dd5554bda126.jpeg,128.01083953845279,139.48423236514523,169.6257943500256
